scenario,scenario_tag,method,series_seed,margin,n_true,n_pred,precision,recall,f1,mae,roc_auc,pr_auc,time_s
"D=1, pink",D10_pink,BuishandRange,1004,50,198,1,1.0,0.005051,0.01005,0.0,0.5559,0.9549,4.7719
"D=1, pink",D10_pink,BuishandRange,1004,100,198,1,1.0,0.005051,0.01005,0.0,,,4.7719
"D=1, pink",D10_pink,BuishandRange,1005,25,179,1,1.0,0.005587,0.011111,1.0,0.5091,0.8872,4.6765
"D=1, pink",D10_pink,BuishandRange,1005,50,179,1,1.0,0.005587,0.011111,1.0,0.5305,0.9836,4.6765
"D=1, pink",D10_pink,BuishandRange,1005,100,179,1,1.0,0.005587,0.011111,1.0,,,4.6765
"D=1, pink",D10_pink,BuishandRange,1006,25,193,1,1.0,0.005181,0.010309,2.0,0.4594,0.8107,4.7715
"D=1, pink",D10_pink,BuishandRange,1006,50,193,1,1.0,0.005181,0.010309,2.0,0.3803,0.9554,4.7715
"D=1, pink",D10_pink,BuishandRange,1006,100,193,1,1.0,0.005181,0.010309,2.0,,,4.7715
"D=1, pink",D10_pink,BuishandRange,1007,25,167,1,1.0,0.005988,0.011905,0.0,0.5125,0.8964,4.7316
"D=1, pink",D10_pink,BuishandRange,1007,50,167,1,1.0,0.005988,0.011905,0.0,0.4393,0.9661,4.7316
"D=1, pink",D10_pink,BuishandRange,1007,100,167,1,1.0,0.005988,0.011905,0.0,,,4.7316
"D=1, pink",D10_pink,BuishandRange,1008,25,211,1,1.0,0.004739,0.009434,2.0,0.4402,0.7496,4.5343
"D=1, pink",D10_pink,BuishandRange,1008,50,211,1,1.0,0.004739,0.009434,2.0,0.4396,0.8833,4.5343
"D=1, pink",D10_pink,BuishandRange,1008,100,211,1,1.0,0.004739,0.009434,2.0,0.4877,0.9805,4.5343
"D=1, pink",D10_pink,BuishandRange,1009,25,178,1,1.0,0.005618,0.011173,1.0,0.4942,0.872,4.656
"D=1, pink",D10_pink,BuishandRange,1009,50,178,1,1.0,0.005618,0.011173,1.0,0.5124,0.9595,4.656
"D=1, pink",D10_pink,BuishandRange,1009,100,178,1,1.0,0.005618,0.011173,1.0,,,4.656
"D=1, pink",D10_pink,BuishandRange,1010,25,182,1,1.0,0.005495,0.010929,1.0,0.5692,0.7954,5.0288
"D=1, pink",D10_pink,BuishandRange,1010,50,182,1,1.0,0.005495,0.010929,1.0,0.7762,0.9672,5.0288
"D=1, pink",D10_pink,BuishandRange,1010,100,182,1,1.0,0.005495,0.010929,1.0,,,5.0288
"D=1, pink",D10_pink,BuishandRange,1011,25,176,1,1.0,0.005682,0.011299,0.0,0.3986,0.7805,4.522
"D=1, pink",D10_pink,BuishandRange,1011,50,176,1,1.0,0.005682,0.011299,0.0,0.2286,0.9372,4.522
"D=1, pink",D10_pink,BuishandRange,1011,100,176,1,1.0,0.005682,0.011299,0.0,,,4.522
"D=1, pink",D10_pink,BuishandRange,1012,25,207,1,1.0,0.004831,0.009615,0.0,0.5736,0.8471,4.779
"D=1, pink",D10_pink,BuishandRange,1012,50,207,1,1.0,0.004831,0.009615,0.0,0.6961,0.9822,4.779
"D=1, pink",D10_pink,BuishandRange,1012,100,207,1,1.0,0.004831,0.009615,0.0,,,4.779
"D=1, pink",D10_pink,BuishandRange,1013,25,172,1,1.0,0.005814,0.011561,13.0,0.4184,0.8141,4.6511
"D=1, pink",D10_pink,BuishandRange,1013,50,172,1,1.0,0.005814,0.011561,13.0,0.3638,0.9604,4.6511
"D=1, pink",D10_pink,BuishandRange,1013,100,172,1,1.0,0.005814,0.011561,13.0,,,4.6511
"D=1, pink",D10_pink,BuishandRange,1014,25,184,1,1.0,0.005435,0.010811,0.0,0.483,0.6962,4.5514
"D=1, pink",D10_pink,BuishandRange,1014,50,184,1,1.0,0.005435,0.010811,0.0,0.5597,0.9336,4.5514
"D=1, pink",D10_pink,BuishandRange,1014,100,184,1,1.0,0.005435,0.010811,0.0,,,4.5514
"D=1, pink",D10_pink,BuishandRange,1015,25,169,1,1.0,0.005917,0.011765,0.0,0.4865,0.8308,4.4712
"D=1, pink",D10_pink,BuishandRange,1015,50,169,1,1.0,0.005917,0.011765,0.0,0.4429,0.948,4.4712
"D=1, pink",D10_pink,BuishandRange,1015,100,169,1,1.0,0.005917,0.011765,0.0,,,4.4712
"D=1, pink",D10_pink,BuishandRange,1016,25,181,1,1.0,0.005525,0.010989,1.0,0.3833,0.8122,4.8096
"D=1, pink",D10_pink,BuishandRange,1016,50,181,1,1.0,0.005525,0.010989,1.0,0.3351,0.9508,4.8096
"D=1, pink",D10_pink,BuishandRange,1016,100,181,1,1.0,0.005525,0.010989,1.0,,,4.8096
"D=1, pink",D10_pink,BuishandRange,1017,25,175,1,1.0,0.005714,0.011364,1.0,0.3572,0.8645,5.4527
"D=1, pink",D10_pink,BuishandRange,1017,50,175,1,1.0,0.005714,0.011364,1.0,,,5.4527
"D=1, pink",D10_pink,BuishandRange,1017,100,175,1,1.0,0.005714,0.011364,1.0,,,5.4527
"D=1, pink",D10_pink,BuishandRange,1018,25,197,1,1.0,0.005076,0.010101,2.0,0.437,0.8331,4.8797
"D=1, pink",D10_pink,BuishandRange,1018,50,197,1,1.0,0.005076,0.010101,2.0,0.1172,0.8861,4.8797
"D=1, pink",D10_pink,BuishandRange,1018,100,197,1,1.0,0.005076,0.010101,2.0,0.091,0.9264,4.8797
"D=1, pink",D10_pink,BuishandRange,1019,25,188,1,1.0,0.005319,0.010582,1.0,0.5583,0.8941,4.615
"D=1, pink",D10_pink,BuishandRange,1019,50,188,1,1.0,0.005319,0.010582,1.0,0.7303,0.9852,4.615
"D=1, pink",D10_pink,BuishandRange,1019,100,188,1,1.0,0.005319,0.010582,1.0,0.862,0.9997,4.615
"D=1, pink",D10_pink,BuishandRange,1020,25,177,1,1.0,0.00565,0.011236,0.0,0.4604,0.8128,4.3743
"D=1, pink",D10_pink,BuishandRange,1020,50,177,1,1.0,0.00565,0.011236,0.0,0.4109,0.958,4.3743
"D=1, pink",D10_pink,BuishandRange,1020,100,177,1,1.0,0.00565,0.011236,0.0,,,4.3743
"D=1, pink",D10_pink,BuishandRange,1021,25,208,1,1.0,0.004808,0.009569,1.0,0.4513,0.779,4.5514
"D=1, pink",D10_pink,BuishandRange,1021,50,208,1,1.0,0.004808,0.009569,1.0,0.4631,0.9292,4.5514
"D=1, pink",D10_pink,BuishandRange,1021,100,208,1,1.0,0.004808,0.009569,1.0,,,4.5514
"D=1, pink",D10_pink,BuishandRange,1022,25,179,1,1.0,0.005587,0.011111,1.0,0.4338,0.7752,4.6915
"D=1, pink",D10_pink,BuishandRange,1022,50,179,1,1.0,0.005587,0.011111,1.0,0.5043,0.9683,4.6915
"D=1, pink",D10_pink,BuishandRange,1022,100,179,1,1.0,0.005587,0.011111,1.0,,,4.6915
"D=1, pink",D10_pink,BuishandRange,1023,25,185,1,1.0,0.005405,0.010753,0.0,0.4626,0.7978,4.6716
"D=1, pink",D10_pink,BuishandRange,1023,50,185,1,1.0,0.005405,0.010753,0.0,0.3598,0.9222,4.6716
"D=1, pink",D10_pink,BuishandRange,1023,100,185,1,1.0,0.005405,0.010753,0.0,,,4.6716
"D=1, pink",D10_pink,BuishandRange,1024,25,192,1,1.0,0.005208,0.010363,0.0,0.5868,0.8537,4.6721
"D=1, pink",D10_pink,BuishandRange,1024,50,192,1,1.0,0.005208,0.010363,0.0,0.8166,0.9835,4.6721
"D=1, pink",D10_pink,BuishandRange,1024,100,192,1,1.0,0.005208,0.010363,0.0,0.8285,0.9975,4.6721
"D=1, pink",D10_pink,BuishandRange,1025,25,186,1,1.0,0.005376,0.010695,0.0,0.5347,0.864,5.2572
"D=1, pink",D10_pink,BuishandRange,1025,50,186,1,1.0,0.005376,0.010695,0.0,0.7208,0.9801,5.2572
"D=1, pink",D10_pink,BuishandRange,1025,100,186,1,1.0,0.005376,0.010695,0.0,,,5.2572
"D=1, pink",D10_pink,BuishandRange,1026,25,199,1,1.0,0.005025,0.01,0.0,0.4588,0.7882,6.5422
"D=1, pink",D10_pink,BuishandRange,1026,50,199,1,1.0,0.005025,0.01,0.0,0.3998,0.9049,6.5422
"D=1, pink",D10_pink,BuishandRange,1026,100,199,1,1.0,0.005025,0.01,0.0,0.2883,0.9895,6.5422
"D=1, pink",D10_pink,BuishandRange,1027,25,207,1,1.0,0.004831,0.009615,1.0,0.5172,0.8927,6.6773
"D=1, pink",D10_pink,BuishandRange,1027,50,207,1,1.0,0.004831,0.009615,1.0,0.6814,0.9898,6.6773
"D=1, pink",D10_pink,BuishandRange,1027,100,207,1,1.0,0.004831,0.009615,1.0,,,6.6773
"D=1, pink",D10_pink,BuishandRange,1028,25,225,1,1.0,0.004444,0.00885,0.0,0.5286,0.8018,8.225
"D=1, pink",D10_pink,BuishandRange,1028,50,225,1,1.0,0.004444,0.00885,0.0,0.4939,0.8684,8.225
"D=1, pink",D10_pink,BuishandRange,1028,100,225,1,1.0,0.004444,0.00885,0.0,0.3123,0.949,8.225
"D=1, pink",D10_pink,BuishandRange,1029,25,187,1,1.0,0.005348,0.010638,0.0,0.4564,0.8732,7.1825
"D=1, pink",D10_pink,BuishandRange,1029,50,187,1,1.0,0.005348,0.010638,0.0,0.2601,0.9893,7.1825
"D=1, pink",D10_pink,BuishandRange,1029,100,187,1,1.0,0.005348,0.010638,0.0,,,7.1825
"D=1, pink",D10_pink,BuishandRange,1030,25,194,1,1.0,0.005155,0.010256,1.0,0.6031,0.8942,7.344
"D=1, pink",D10_pink,BuishandRange,1030,50,194,1,1.0,0.005155,0.010256,1.0,0.9651,0.9999,7.344
"D=1, pink",D10_pink,BuishandRange,1030,100,194,1,1.0,0.005155,0.010256,1.0,,,7.344
"D=1, pink",D10_pink,BuishandRange,1031,25,223,1,1.0,0.004484,0.008929,0.0,0.5554,0.93,7.3198
"D=1, pink",D10_pink,BuishandRange,1031,50,223,1,1.0,0.004484,0.008929,0.0,0.7315,0.9944,7.3198
"D=1, pink",D10_pink,BuishandRange,1031,100,223,1,1.0,0.004484,0.008929,0.0,,,7.3198
"D=1, pink",D10_pink,BuishandRange,1032,25,199,1,1.0,0.005025,0.01,1.0,0.5068,0.7812,7.7685
"D=1, pink",D10_pink,BuishandRange,1032,50,199,1,1.0,0.005025,0.01,1.0,0.7352,0.9817,7.7685
"D=1, pink",D10_pink,BuishandRange,1032,100,199,1,1.0,0.005025,0.01,1.0,0.859,0.9979,7.7685
"D=1, pink",D10_pink,BuishandRange,1033,25,173,1,1.0,0.00578,0.011494,1.0,0.4137,0.8587,6.1225
"D=1, pink",D10_pink,BuishandRange,1033,50,173,1,1.0,0.00578,0.011494,1.0,0.1771,0.9707,6.1225
"D=1, pink",D10_pink,BuishandRange,1033,100,173,1,1.0,0.00578,0.011494,1.0,,,6.1225
"D=1, pink",D10_pink,BuishandRange,1034,25,187,1,1.0,0.005348,0.010638,0.0,0.5959,0.9088,4.9741
"D=1, pink",D10_pink,BuishandRange,1034,50,187,1,1.0,0.005348,0.010638,0.0,0.6041,0.9862,4.9741
"D=1, pink",D10_pink,BuishandRange,1034,100,187,1,1.0,0.005348,0.010638,0.0,,,4.9741
"D=1, pink",D10_pink,BuishandRange,1035,25,193,1,1.0,0.005181,0.010309,0.0,0.3812,0.7966,4.3068
"D=1, pink",D10_pink,BuishandRange,1035,50,193,1,1.0,0.005181,0.010309,0.0,0.3817,0.9827,4.3068
"D=1, pink",D10_pink,BuishandRange,1035,100,193,1,1.0,0.005181,0.010309,0.0,,,4.3068
"D=1, pink",D10_pink,BuishandRange,1036,25,208,1,1.0,0.004808,0.009569,1.0,0.5222,0.8574,4.4422
"D=1, pink",D10_pink,BuishandRange,1036,50,208,1,1.0,0.004808,0.009569,1.0,0.4201,0.9634,4.4422
"D=1, pink",D10_pink,BuishandRange,1036,100,208,1,1.0,0.004808,0.009569,1.0,0.4417,0.9858,4.4422
"D=1, pink",D10_pink,BuishandRange,1037,25,172,1,1.0,0.005814,0.011561,2.0,0.5506,0.823,4.2575
"D=1, pink",D10_pink,BuishandRange,1037,50,172,1,1.0,0.005814,0.011561,2.0,0.5603,0.9573,4.2575
"D=1, pink",D10_pink,BuishandRange,1037,100,172,1,1.0,0.005814,0.011561,2.0,,,4.2575
"D=1, pink",D10_pink,BuishandRange,1038,25,184,1,1.0,0.005435,0.010811,1.0,0.4591,0.7903,3.9696
"D=1, pink",D10_pink,BuishandRange,1038,50,184,1,1.0,0.005435,0.010811,1.0,0.3444,0.9649,3.9696
"D=1, pink",D10_pink,BuishandRange,1038,100,184,1,1.0,0.005435,0.010811,1.0,,,3.9696
"D=1, pink",D10_pink,BuishandRange,1039,25,183,1,1.0,0.005464,0.01087,1.0,0.4455,0.8054,3.9991
"D=1, pink",D10_pink,BuishandRange,1039,50,183,1,1.0,0.005464,0.01087,1.0,0.3956,0.8817,3.9991
"D=1, pink",D10_pink,BuishandRange,1039,100,183,1,1.0,0.005464,0.01087,1.0,0.3818,0.9729,3.9991
"D=1, pink",D10_pink,BuishandRange,1040,25,176,1,1.0,0.005682,0.011299,1.0,0.5233,0.6672,3.7694
"D=1, pink",D10_pink,BuishandRange,1040,50,176,1,1.0,0.005682,0.011299,1.0,0.5783,0.8943,3.7694
"D=1, pink",D10_pink,BuishandRange,1040,100,176,1,1.0,0.005682,0.011299,1.0,0.8519,0.9996,3.7694
"D=1, pink",D10_pink,BuishandRange,1041,25,184,1,1.0,0.005435,0.010811,0.0,0.4654,0.7837,3.7076
"D=1, pink",D10_pink,BuishandRange,1041,50,184,1,1.0,0.005435,0.010811,0.0,0.3911,0.8582,3.7076
"D=1, pink",D10_pink,BuishandRange,1041,100,184,1,1.0,0.005435,0.010811,0.0,0.1745,0.9668,3.7076
"D=1, pink",D10_pink,BuishandRange,1042,25,190,1,1.0,0.005263,0.010471,0.0,0.3991,0.8017,3.5623
"D=1, pink",D10_pink,BuishandRange,1042,50,190,1,1.0,0.005263,0.010471,0.0,0.3584,0.913,3.5623
"D=1, pink",D10_pink,BuishandRange,1042,100,190,1,1.0,0.005263,0.010471,0.0,0.4116,0.982,3.5623
"D=1, pink",D10_pink,BuishandRange,1043,25,200,1,1.0,0.005,0.00995,0.0,0.6968,0.9172,3.9752
"D=1, pink",D10_pink,BuishandRange,1043,50,200,1,1.0,0.005,0.00995,0.0,0.937,0.9966,3.9752
"D=1, pink",D10_pink,BuishandRange,1043,100,200,1,1.0,0.005,0.00995,0.0,0.9195,1.0,3.9752
"D=1, pink",D10_pink,BuishandRange,1044,25,204,1,1.0,0.004902,0.009756,0.0,0.5112,0.8175,4.3497
"D=1, pink",D10_pink,BuishandRange,1044,50,204,1,1.0,0.004902,0.009756,0.0,0.5384,0.9092,4.3497
"D=1, pink",D10_pink,BuishandRange,1044,100,204,1,1.0,0.004902,0.009756,0.0,0.723,0.9863,4.3497
"D=1, pink",D10_pink,BuishandRange,1045,25,180,1,1.0,0.005556,0.01105,0.0,0.6697,0.885,3.99
"D=1, pink",D10_pink,BuishandRange,1045,50,180,1,1.0,0.005556,0.01105,0.0,0.8473,0.9913,3.99
"D=1, pink",D10_pink,BuishandRange,1045,100,180,1,1.0,0.005556,0.01105,0.0,0.8696,0.9963,3.99
"D=1, pink",D10_pink,BuishandRange,1046,25,215,1,1.0,0.004651,0.009259,0.0,0.5853,0.8444,3.7627
"D=1, pink",D10_pink,BuishandRange,1046,50,215,1,1.0,0.004651,0.009259,0.0,0.6295,0.9693,3.7627
"D=1, pink",D10_pink,BuishandRange,1046,100,215,1,1.0,0.004651,0.009259,0.0,,,3.7627
"D=1, pink",D10_pink,BuishandRange,1047,25,199,1,1.0,0.005025,0.01,0.0,0.4378,0.7526,3.914
"D=1, pink",D10_pink,BuishandRange,1047,50,199,1,1.0,0.005025,0.01,0.0,0.4401,0.9179,3.914
"D=1, pink",D10_pink,BuishandRange,1047,100,199,1,1.0,0.005025,0.01,0.0,,,3.914
"D=1, pink",D10_pink,BuishandRange,1048,25,215,1,1.0,0.004651,0.009259,1.0,0.6666,0.9002,3.7854
"D=1, pink",D10_pink,BuishandRange,1048,50,215,1,1.0,0.004651,0.009259,1.0,0.6444,0.9609,3.7854
"D=1, pink",D10_pink,BuishandRange,1048,100,215,1,1.0,0.004651,0.009259,1.0,,,3.7854
"D=1, pink",D10_pink,BuishandRange,1049,25,203,1,1.0,0.004926,0.009804,1.0,0.664,0.9043,4.0264
"D=1, pink",D10_pink,BuishandRange,1049,50,203,1,1.0,0.004926,0.009804,1.0,0.5932,0.9774,4.0264
"D=1, pink",D10_pink,BuishandRange,1049,100,203,1,1.0,0.004926,0.009804,1.0,,,4.0264
"D=1.5, white",D15_white,BuishandRange,1000,25,121,1,1.0,0.008264,0.016393,1.0,0.4014,0.8017,4.2595
"D=1.5, white",D15_white,BuishandRange,1000,50,121,1,1.0,0.008264,0.016393,1.0,0.2903,0.9316,4.2595
"D=1.5, white",D15_white,BuishandRange,1000,100,121,1,1.0,0.008264,0.016393,1.0,,,4.2595
"D=1.5, white",D15_white,BuishandRange,1001,25,116,1,1.0,0.008621,0.017094,0.0,0.5057,0.8545,4.0686
"D=1.5, white",D15_white,BuishandRange,1001,50,116,1,1.0,0.008621,0.017094,0.0,0.0807,0.9852,4.0686
"D=1.5, white",D15_white,BuishandRange,1001,100,116,1,1.0,0.008621,0.017094,0.0,,,4.0686
"D=1.5, white",D15_white,BuishandRange,1002,25,106,1,1.0,0.009434,0.018692,1.0,0.5023,0.8864,3.4074
"D=1.5, white",D15_white,BuishandRange,1002,50,106,1,1.0,0.009434,0.018692,1.0,0.4641,0.9805,3.4074
"D=1.5, white",D15_white,BuishandRange,1002,100,106,1,1.0,0.009434,0.018692,1.0,,,3.4074
"D=1.5, white",D15_white,BuishandRange,1003,25,107,1,1.0,0.009346,0.018519,7.0,0.5415,0.8933,4.1633
"D=1.5, white",D15_white,BuishandRange,1003,50,107,1,1.0,0.009346,0.018519,7.0,0.5867,0.9931,4.1633
"D=1.5, white",D15_white,BuishandRange,1003,100,107,1,1.0,0.009346,0.018519,7.0,,,4.1633
"D=1.5, white",D15_white,BuishandRange,1004,25,133,1,1.0,0.007519,0.014925,2.0,0.4303,0.9132,3.7104
"D=1.5, white",D15_white,BuishandRange,1004,50,133,1,1.0,0.007519,0.014925,2.0,,,3.7104
"D=1.5, white",D15_white,BuishandRange,1004,100,133,1,1.0,0.007519,0.014925,2.0,,,3.7104
"D=1.5, white",D15_white,BuishandRange,1005,25,93,1,1.0,0.010753,0.021277,0.0,0.5247,0.8385,3.1228
"D=1.5, white",D15_white,BuishandRange,1005,50,93,1,1.0,0.010753,0.021277,0.0,0.6605,0.994,3.1228
"D=1.5, white",D15_white,BuishandRange,1005,100,93,1,1.0,0.010753,0.021277,0.0,,,3.1228
"D=1.5, white",D15_white,BuishandRange,1006,25,121,1,1.0,0.008264,0.016393,1.0,0.5406,0.8714,3.0701
"D=1.5, white",D15_white,BuishandRange,1006,50,121,1,1.0,0.008264,0.016393,1.0,0.5262,0.993,3.0701
"D=1.5, white",D15_white,BuishandRange,1006,100,121,1,1.0,0.008264,0.016393,1.0,,,3.0701
"D=1.5, white",D15_white,BuishandRange,1007,25,102,1,1.0,0.009804,0.019417,0.0,0.357,0.7562,3.1892
"D=1.5, white",D15_white,BuishandRange,1007,50,102,1,1.0,0.009804,0.019417,0.0,0.2128,0.9753,3.1892
"D=1.5, white",D15_white,BuishandRange,1007,100,102,1,1.0,0.009804,0.019417,0.0,,,3.1892
"D=1.5, white",D15_white,BuishandRange,1008,25,117,1,1.0,0.008547,0.016949,1.0,0.3512,0.8028,3.2913
"D=1.5, white",D15_white,BuishandRange,1008,50,117,1,1.0,0.008547,0.016949,1.0,0.2779,0.9095,3.2913
"D=1.5, white",D15_white,BuishandRange,1008,100,117,1,1.0,0.008547,0.016949,1.0,0.2318,0.9834,3.2913
"D=1.5, white",D15_white,BuishandRange,1009,25,112,1,1.0,0.008929,0.017699,7.0,0.574,0.9261,3.0698
"D=1.5, white",D15_white,BuishandRange,1009,50,112,1,1.0,0.008929,0.017699,7.0,0.6315,0.988,3.0698
"D=1.5, white",D15_white,BuishandRange,1009,100,112,1,1.0,0.008929,0.017699,7.0,,,3.0698
"D=1.5, white",D15_white,BuishandRange,1010,25,123,1,1.0,0.00813,0.016129,0.0,0.7135,0.9286,3.5136
"D=1.5, white",D15_white,BuishandRange,1010,50,123,1,1.0,0.00813,0.016129,0.0,0.8355,0.9939,3.5136
"D=1.5, white",D15_white,BuishandRange,1010,100,123,1,1.0,0.00813,0.016129,0.0,,,3.5136
"D=1.5, white",D15_white,BuishandRange,1011,25,121,1,1.0,0.008264,0.016393,0.0,0.5501,0.8944,3.128
"D=1.5, white",D15_white,BuishandRange,1011,50,121,1,1.0,0.008264,0.016393,0.0,0.6831,0.9915,3.128
"D=1.5, white",D15_white,BuishandRange,1011,100,121,1,1.0,0.008264,0.016393,0.0,,,3.128
"D=1.5, white",D15_white,BuishandRange,1012,25,107,1,1.0,0.009346,0.018519,0.0,0.5443,0.8275,3.3981
"D=1.5, white",D15_white,BuishandRange,1012,50,107,1,1.0,0.009346,0.018519,0.0,0.6775,0.971,3.3981
"D=1.5, white",D15_white,BuishandRange,1012,100,107,1,1.0,0.009346,0.018519,0.0,,,3.3981
"D=1.5, white",D15_white,BuishandRange,1013,25,106,1,1.0,0.009434,0.018692,3.0,0.4673,0.7771,3.3051
"D=1.5, white",D15_white,BuishandRange,1013,50,106,1,1.0,0.009434,0.018692,3.0,0.4722,0.9712,3.3051
"D=1.5, white",D15_white,BuishandRange,1013,100,106,1,1.0,0.009434,0.018692,3.0,,,3.3051
"D=1.5, white",D15_white,BuishandRange,1014,25,101,1,1.0,0.009901,0.019608,0.0,0.5776,0.8674,3.2716
"D=1.5, white",D15_white,BuishandRange,1014,50,101,1,1.0,0.009901,0.019608,0.0,0.5091,0.978,3.2716
"D=1.5, white",D15_white,BuishandRange,1014,100,101,1,1.0,0.009901,0.019608,0.0,,,3.2716
"D=1.5, white",D15_white,BuishandRange,1015,25,110,1,1.0,0.009091,0.018018,0.0,0.497,0.8518,3.3106
"D=1.5, white",D15_white,BuishandRange,1015,50,110,1,1.0,0.009091,0.018018,0.0,0.7368,0.995,3.3106
"D=1.5, white",D15_white,BuishandRange,1015,100,110,1,1.0,0.009091,0.018018,0.0,,,3.3106
"D=1.5, white",D15_white,BuishandRange,1016,25,111,1,1.0,0.009009,0.017857,1.0,0.4423,0.8054,3.444
"D=1.5, white",D15_white,BuishandRange,1016,50,111,1,1.0,0.009009,0.017857,1.0,0.5104,0.9358,3.444
"D=1.5, white",D15_white,BuishandRange,1016,100,111,1,1.0,0.009009,0.017857,1.0,,,3.444
"D=1.5, white",D15_white,BuishandRange,1017,25,110,1,1.0,0.009091,0.018018,0.0,0.378,0.8482,3.3386
"D=1.5, white",D15_white,BuishandRange,1017,50,110,1,1.0,0.009091,0.018018,0.0,0.2486,0.976,3.3386
"D=1.5, white",D15_white,BuishandRange,1017,100,110,1,1.0,0.009091,0.018018,0.0,,,3.3386
"D=1.5, white",D15_white,BuishandRange,1018,25,117,1,1.0,0.008547,0.016949,1.0,0.5265,0.9073,3.0444
"D=1.5, white",D15_white,BuishandRange,1018,50,117,1,1.0,0.008547,0.016949,1.0,0.6808,0.9992,3.0444
"D=1.5, white",D15_white,BuishandRange,1018,100,117,1,1.0,0.008547,0.016949,1.0,,,3.0444
"D=1.5, white",D15_white,BuishandRange,1019,25,111,1,1.0,0.009009,0.017857,6.0,0.4461,0.7457,3.0796
"D=1.5, white",D15_white,BuishandRange,1019,50,111,1,1.0,0.009009,0.017857,6.0,0.3265,0.8989,3.0796
"D=1.5, white",D15_white,BuishandRange,1019,100,111,1,1.0,0.009009,0.017857,6.0,0.0002,0.9905,3.0796
"D=1.5, white",D15_white,BuishandRange,1020,25,119,1,1.0,0.008403,0.016667,2.0,0.4531,0.8412,3.2259
"D=1.5, white",D15_white,BuishandRange,1020,50,119,1,1.0,0.008403,0.016667,2.0,0.5577,0.9666,3.2259
"D=1.5, white",D15_white,BuishandRange,1020,100,119,1,1.0,0.008403,0.016667,2.0,,,3.2259
"D=1.5, white",D15_white,BuishandRange,1021,25,117,1,1.0,0.008547,0.016949,2.0,0.6057,0.8821,3.2222
"D=1.5, white",D15_white,BuishandRange,1021,50,117,1,1.0,0.008547,0.016949,2.0,0.681,0.9846,3.2222
"D=1.5, white",D15_white,BuishandRange,1021,100,117,1,1.0,0.008547,0.016949,2.0,,,3.2222
"D=1.5, white",D15_white,BuishandRange,1022,25,124,1,1.0,0.008065,0.016,5.0,0.5286,0.8881,3.1284
"D=1.5, white",D15_white,BuishandRange,1022,50,124,1,1.0,0.008065,0.016,5.0,0.465,0.9996,3.1284
"D=1.5, white",D15_white,BuishandRange,1022,100,124,1,1.0,0.008065,0.016,5.0,,,3.1284
"D=1.5, white",D15_white,BuishandRange,1023,25,115,1,1.0,0.008696,0.017241,0.0,0.6305,0.883,3.1336
"D=1.5, white",D15_white,BuishandRange,1023,50,115,1,1.0,0.008696,0.017241,0.0,0.5326,0.9528,3.1336
"D=1.5, white",D15_white,BuishandRange,1023,100,115,1,1.0,0.008696,0.017241,0.0,0.4336,0.9963,3.1336
"D=1.5, white",D15_white,BuishandRange,1024,25,101,1,1.0,0.009901,0.019608,0.0,0.428,0.8107,3.0421
"D=1.5, white",D15_white,BuishandRange,1024,50,101,1,1.0,0.009901,0.019608,0.0,0.4744,0.9948,3.0421
"D=1.5, white",D15_white,BuishandRange,1024,100,101,1,1.0,0.009901,0.019608,0.0,,,3.0421
"D=1.5, white",D15_white,BuishandRange,1025,25,103,1,1.0,0.009709,0.019231,0.0,0.5828,0.8662,2.9442
"D=1.5, white",D15_white,BuishandRange,1025,50,103,1,1.0,0.009709,0.019231,0.0,0.9601,0.9974,2.9442
"D=1.5, white",D15_white,BuishandRange,1025,100,103,1,1.0,0.009709,0.019231,0.0,0.9973,1.0,2.9442
"D=1.5, white",D15_white,BuishandRange,1026,25,100,1,1.0,0.01,0.019802,2.0,0.3834,0.8099,2.9571
"D=1.5, white",D15_white,BuishandRange,1026,50,100,1,1.0,0.01,0.019802,2.0,0.2867,0.9852,2.9571
"D=1.5, white",D15_white,BuishandRange,1026,100,100,1,1.0,0.01,0.019802,2.0,,,2.9571
"D=1.5, white",D15_white,BuishandRange,1027,25,106,1,1.0,0.009434,0.018692,0.0,0.474,0.8243,2.872
"D=1.5, white",D15_white,BuishandRange,1027,50,106,1,1.0,0.009434,0.018692,0.0,0.5333,0.9645,2.872
"D=1.5, white",D15_white,BuishandRange,1027,100,106,1,1.0,0.009434,0.018692,0.0,,,2.872
"D=1.5, white",D15_white,BuishandRange,1028,25,122,1,1.0,0.008197,0.01626,5.0,0.4309,0.8088,2.7974
"D=1.5, white",D15_white,BuishandRange,1028,50,122,1,1.0,0.008197,0.01626,5.0,0.4667,0.9698,2.7974
"D=1.5, white",D15_white,BuishandRange,1028,100,122,1,1.0,0.008197,0.01626,5.0,,,2.7974
"D=1.5, white",D15_white,BuishandRange,1029,25,111,1,1.0,0.009009,0.017857,10.0,0.5427,0.8667,2.9618
"D=1.5, white",D15_white,BuishandRange,1029,50,111,1,1.0,0.009009,0.017857,10.0,0.5055,0.991,2.9618
"D=1.5, white",D15_white,BuishandRange,1029,100,111,1,1.0,0.009009,0.017857,10.0,,,2.9618
"D=1.5, white",D15_white,BuishandRange,1030,25,127,1,1.0,0.007874,0.015625,0.0,0.4562,0.9135,3.4744
"D=1.5, white",D15_white,BuishandRange,1030,50,127,1,1.0,0.007874,0.015625,0.0,,,3.4744
"D=1.5, white",D15_white,BuishandRange,1030,100,127,1,1.0,0.007874,0.015625,0.0,,,3.4744
